Время операции;Наименование;Сумма;Время въезда;Зона;Номер карты
17.04.2015 9:19:56;Сумма в кассе;1000000
17.04.2015 9:19:56;Выручка за смену;0
17.04.2015 9:22:46;Сумма в кассе;1000000
17.04.2015 9:22:46;Выручка за смену;0
17.04.2015 9:22:57;Смена открыта
17.04.2015 9:22:57;Сумма в кассе;1000000
17.04.2015 9:22:57;Выручка за смену;0
17.04.2015 9:23:17;Произвольный платеж;1000
17.04.2015 9:23:28;Произвольный платеж;1000
17.04.2015 9:25:40;Произвольный платеж;10000
17.04.2015 11:06:11;Сумма в кассе;1012000
17.04.2015 11:06:11;Выручка за смену;0
17.04.2015 11:06:21;Сумма в кассе;0
17.04.2015 11:06:21;Выручка за смену;0
17.04.2015 11:06:21;Смена закрыта
17.04.2015 11:07:54;Сумма в кассе;905661,11
17.04.2015 11:07:55;Выручка за смену;905661,11
17.04.2015 11:08:05;Сумма в кассе;905661,11
17.04.2015 11:08:06;Выручка за смену;905661,11
17.04.2015 11:08:06;Смена закрыта
17.04.2015 11:08:17;Смена открыта
17.04.2015 11:08:18;Сумма в кассе;905661,11
17.04.2015 11:08:19;Выручка за смену;905661,11
17.04.2015 11:28:09;Сумма в кассе;905661,11
17.04.2015 11:28:10;Выручка за смену;905661,11
17.04.2015 11:28:18;Сумма в кассе;905661,11
17.04.2015 11:28:19;Выручка за смену;905661,11
17.04.2015 11:28:19;Смена закрыта
17.04.2015 11:49:26;Сумма в кассе;905661,11
17.04.2015 11:49:27;Выручка за смену;905661,11
20.04.2015 12:21:51;Сумма в кассе;0
20.04.2015 12:21:51;Выручка за смену;0
20.04.2015 12:24:23;Сумма в кассе;0
20.04.2015 12:24:23;Выручка за смену;0
20.04.2015 12:25:49;Сумма в кассе;0
20.04.2015 12:25:49;Выручка за смену;0
20.04.2015 12:25:56;Смена открыта
20.04.2015 12:25:56;Сумма в кассе;0
20.04.2015 12:25:56;Выручка за смену;0
20.04.2015 12:26:53;Сумма в кассе;0
20.04.2015 12:26:53;Выручка за смену;0
20.04.2015 12:26:53;Смена закрыта
20.04.2015 12:32:17;Сумма в кассе;908911,11
20.04.2015 12:32:21;Выручка за смену;908911,11
20.04.2015 12:32:44;Сумма в кассе;908911,11
20.04.2015 12:32:48;Выручка за смену;908911,11
20.04.2015 12:32:48;Смена закрыта
20.04.2015 12:42:09;Сумма в кассе;908911,11
20.04.2015 12:42:13;Выручка за смену;908911,11
22.04.2015 12:26:27;Оплата парковки;5950;02.04.2015 14:20:57;1;D2022574
22.04.2015 12:26:41;Оплата парковки;1000;22.04.2015 12:26:28;1;D2022574
22.04.2015 12:27:26;Пополнение электронного кошелька;5000;22.04.2015 12:26:28;1;D2022574
22.04.2015 12:28:23;Сумма в кассе;1232172,62
22.04.2015 12:28:23;Выручка за смену;1232172,62
22.04.2015 12:28:46;Внесение денег;110
22.04.2015 12:28:47;Сумма в кассе;1232282,62
22.04.2015 12:28:47;Выручка за смену;1232282,62
22.04.2015 12:29:16;Инкассация;100000
22.04.2015 12:29:16;Сумма в кассе;1132282,62
22.04.2015 12:29:16;Выручка за смену;1132282,62
22.04.2015 12:29:39;Сумма в кассе;1132282,62
22.04.2015 12:29:39;Выручка за смену;1132282,62
22.04.2015 12:29:39;Смена закрыта
22.04.2015 12:30:34;Смена открыта
22.04.2015 12:30:34;Сумма в кассе;1132282,62
22.04.2015 12:30:35;Выручка за смену;1132282,62
